id,yield
20294,4597.962508472672
20295,7602.99942103331
20296,4065.2858407777385
20297,3718.2209239587537
20298,3880.3472476456664
20299,6420.1170463818125
20300,7615.25706171745
20301,7220.159372674883
20302,6585.601188057335
20303,5007.08628269122
20304,7477.376909635379
20305,6244.643646792916
20306,6187.502551023266
20307,5498.491990462935
20308,7681.447520438873
20309,5087.619331701484
20310,4388.506450612098
20311,4686.155413786473
20312,5003.347881513007
20313,6830.144330824609
20314,6861.065576996247
20315,5015.523463583901
20316,8071.218044559821
20317,6405.718269025441
20318,7101.7044887744705
20319,6753.414843581966
20320,5528.023694609699
20321,4989.823208430316
20322,6988.978793791495
20323,5436.526674364577
20324,8251.263577515085
20325,7612.618150187307
20326,5745.814438390196
20327,5633.163864705712
20328,7392.618041566631
20329,6099.388719707669
20330,6570.016799686186
20331,4528.848597697215
20332,7357.353180811275
20333,6403.771868626529
20334,3966.5555712074856
20335,5678.906441867817
20336,3872.337100980396
20337,7212.0621495476225
20338,4029.435144301504
20339,5232.745607453107
20340,5659.747179085272
20341,5184.6629531299695
20342,7125.235106855398
20343,7849.838820312521
20344,4931.501446714334
20345,5663.71971930156
20346,7341.364489048021
20347,7253.816503059468
20348,7099.389492045506
20349,4560.485448291292
20350,4031.816935740353
20351,4158.879356546444
20352,6424.202584110724
20353,6288.113491815748
20354,5264.722339847533
20355,3945.6901339371107
20356,7165.49641638773
20357,5308.492871012539
20358,7247.915534372674
20359,3388.4373358070734
20360,5277.429395954881
20361,4920.24573599553
20362,4596.95279992721
20363,8029.847652902303
20364,5208.152038317639
20365,4797.235792446649
20366,6005.244511306169
20367,7096.093024868809
20368,4897.580898792949
20369,6077.790909357136
20370,4052.570932825154
20371,6812.56279365567
20372,6565.571478363883
20373,3682.9931083120755
20374,6731.881311031291
20375,5147.563645593822
20376,7054.512250751257
20377,6266.379203828576
20378,4486.173647711752
20379,7436.033316314744
20380,7293.991695898178
20381,5240.420401167939
20382,5452.517828673823
20383,5994.987325077003
20384,5706.147452594712
20385,6310.801793184131
20386,6321.229806202056
20387,7590.735113727278
20388,7280.2057389986
20389,7131.050704537134
20390,7503.034128023137
20391,6411.721247469832
20392,3341.1851355200633
20393,7312.373099109682
20394,-27661.163020222913
20395,4377.225731866725
20396,8221.078579725814
20397,5608.871447625221
20398,6159.807603135472
20399,7198.385369446187
20400,6696.854044785898
20401,5797.533181376406
20402,7801.248161152122
20403,4773.724136763543
20404,6539.08570452471
20405,6322.243885904201
20406,6447.365166628384
20407,6084.92232460907
20408,6429.740304151201
20409,4494.174280457606
20410,7301.746817347826
20411,5272.224476801348
20412,6066.361549527035
20413,6307.871111380286
20414,6389.936969113711
20415,7244.614201912133
20416,6843.310106291552
20417,6695.821229899942
20418,6600.089797693596
20419,7704.859371462837
20420,7034.371617387806
20421,5512.676558937761
20422,7145.213605748431
20423,4825.811411158822
20424,7119.571891844505
20425,7587.72257773194
20426,6053.242150938138
20427,5484.441453577543
20428,7286.802146865113
20429,7524.70449640369
20430,6641.970378302154
20431,6873.1070170766325
20432,6937.492184936476
20433,4780.998477222864
20434,5371.504508537066
20435,6359.662930823513
20436,7304.349715196993
20437,7358.274861671438
20438,6577.537004815938
20439,5290.001081939088
20440,6860.998156015528
20441,5688.119312646799
20442,7656.664399760426
20443,6120.927277389739
20444,6282.205216420989
20445,5246.139868281607
20446,7514.970800496172
20447,3665.536042369029
20448,4844.566578589089
20449,6179.660209451453
20450,7601.821682310256
20451,6917.878480544256
20452,7197.847492233617
20453,5145.616751542024
20454,6377.435933460656
20455,6542.232023127668
20456,6937.881365263427
20457,7518.353574465611
20458,7012.727788286575
20459,3664.651606428437
20460,4567.92863736744
20461,6407.644496253459
20462,4896.505138152919
20463,7903.124880992807
20464,4775.431974777079
20465,8296.641197634512
20466,5410.639828655578
20467,5673.423839419382
20468,4778.300096780877
20469,4432.738918448507
20470,8092.103067428456
20471,8012.142674704432
20472,6026.177831160137
20473,4646.764240515651
20474,6023.851169186237
20475,7851.164633446082
20476,6470.641192434938
20477,7428.189980355208
20478,5794.576922284788
20479,4032.691963597317
20480,7138.664621070842
20481,6359.581784588634
20482,7450.576998352248
20483,7746.189282351872
20484,5846.89430348156
20485,4982.844591841975
20486,5393.288794702094
20487,3969.771040496882
20488,3250.6618727356545
20489,7538.09152727254
20490,6654.935320079501
20491,4770.50047925947
20492,6658.161899194412
20493,8395.638971594744
20494,7049.959271321655
20495,5038.782159175666
20496,4004.4864263519994
20497,7277.2168542971485
20498,8049.877197653346
20499,6167.560698860383
20500,7288.622247643361
20501,6302.770869424334
20502,6255.814098166244
20503,5178.304335270834
20504,5025.861840148398
20505,5607.766512339353
20506,7167.330678589409
20507,7185.032883549167
20508,7125.202286218351
20509,7240.471688291465
20510,6183.542625909322
20511,6336.452466394345
20512,6475.329480278306
20513,5509.284998637333
20514,7632.256441196543
20515,5508.565978673752
20516,6644.094147009717
20517,4989.823208430316
20518,6759.1044014621875
20519,5544.180587047478
20520,5032.782420754957
20521,6554.801714493078
20522,7453.165287706244
20523,6737.398237812216
20524,3836.229733066866
20525,7030.375512352213
20526,7195.474946060975
20527,6755.597541335388
20528,6226.400602418522
20529,6446.2447404064005
20530,6621.201112908078
20531,7212.681453083642
20532,4737.488991680206
20533,7031.786185303121
20534,5881.5985019345535
20535,5355.656426169095
20536,5518.859756839753
20537,8024.074900852167
20538,6899.633824039367
20539,5373.976029795827
20540,5922.861016404058
20541,7409.8881983041065
20542,6232.358812781575
20543,4506.68240261497
20544,4349.026618286211
20545,4310.770734722202
20546,6633.746361920901
20547,5306.246432070504
20548,4832.271265621646
20549,4294.867717952642
20550,3099.853518454591
20551,7336.59325323446
20552,7110.501572060282
20553,5512.251221207087
20554,7403.154366653762
20555,7758.033041354152
20556,7263.0971635250025
20557,4291.696858676267
20558,6477.310309913999
20559,5444.911167166429
20560,7145.959767415479
20561,6758.81817143684
20562,5869.957756154356
20563,5035.743850793107
20564,6037.457066600793
20565,6602.497990894306
20566,5654.371227925643
20567,6838.562718708068
20568,5036.5614294979605
20569,5649.756477332558
20570,6848.468243390496
20571,6257.1918598625925
20572,5940.887832504988
20573,4776.811554734479
20574,5886.008441489597
20575,7778.887644666887
20576,4954.792205703794
20577,7515.322915696772
20578,5275.973744375922
20579,5366.61646976613
20580,7212.987579070439
20581,4522.742646638595
20582,6893.018870039319
20583,4646.568526995601
20584,2548.493558946473
20585,5600.204876499949
20586,4074.6025154197705
20587,7243.354032264848
20588,7340.122934317798
20589,7357.857078410336
20590,7314.988409107085
20591,7448.377917768026
20592,6573.5991623057635
20593,7283.26354875823
20594,5805.345983072126
20595,3873.8400934914825
20596,6530.68615555705
20597,5158.608101607824
20598,6924.513840656029
20599,4800.709066190349
20600,5490.145562949008
20601,7363.099362854497
20602,3981.230869469233
20603,3660.916311662586
20604,8492.957601321803
20605,7296.733801194059
20606,5548.707043626171
20607,7454.998839408916
20608,5801.366326882679
20609,7035.277789562126
20610,4470.9099727970315
20611,7542.464284393995
20612,7018.082938032225
20613,5780.8608455488575
20614,6113.120813890302
20615,4392.037373036786
20616,7284.510586014483
20617,6200.267759150418
20618,7304.332516779774
20619,5297.202570512716
20620,7726.881360015599
20621,6237.429716114304
20622,5783.264174455078
20623,5907.240786688577
20624,3647.221744645445
20625,4298.15746236511
20626,7511.565907736891
20627,6033.358590482734
20628,7417.252983277023
20629,2688.3518971806043
20630,6675.353513840761
20631,4320.660361879098
20632,6069.674538894673
20633,6399.408101359149
20634,4502.710173365369
20635,5803.747438045684
20636,6234.215700671368
20637,5620.057434570452
20638,4162.8950834008865
20639,4452.707600489899
20640,5770.550767357112
20641,5567.419200926088
20642,8034.870437002799
20643,4867.59539166512
20644,6730.818530783232
20645,5183.70274463034
20646,7047.255929051898
20647,7566.209662903566
20648,6291.641560797696
20649,7063.167255043169
20650,8111.5104986858205
20651,5522.131365562731
20652,5112.645560416509
20653,5606.449287796684
20654,6673.235568930395
20655,7340.640865641122
20656,6566.411627973488
20657,7159.52046205668
20658,4915.176056064956
20659,5599.945049158065
20660,6885.20052187168
20661,5347.2051242364105
20662,5794.819968020951
20663,5734.792384703876
20664,7662.248368182511
20665,7326.871435959591
20666,2439.381610493583
20667,5223.0010626028525
20668,4012.5168782692053
20669,4206.867013666546
20670,6771.574706851796
20671,7163.972356630664
20672,6921.159347491164
20673,6452.125190318271
20674,4841.009406146826
20675,7588.441038554767
20676,7366.550823309692
20677,6409.689686279162
20678,6627.820710266591
20679,5052.178197864327
20680,5183.138869600894
20681,6575.011322975159
20682,7193.086336139182
20683,6093.264350294892
20684,6515.765640882484
20685,7124.862950651266
20686,5752.849838628725
20687,3629.9001354140346
20688,6998.256572722632
20689,6104.637078385102
20690,6587.2000095907715
20691,5201.586458307342
20692,6470.6930683599785
20693,5499.111204699322
20694,7386.149525920278
20695,6706.740224033361
20696,6583.7794286569115
20697,4001.0219108048477
20698,6346.925384646398
20699,6376.592765325389
20700,7176.030635243049
20701,7433.433587412175
20702,5375.486337240669
20703,6945.848511691031
20704,5121.569488689245
20705,5245.6456122599775
20706,6370.91004793247
20707,7495.243728018773
20708,8173.669802378921
20709,6805.147547035012
20710,7911.192421739688
20711,5013.362144997227
20712,6066.412273153081
20713,7162.044042499794
20714,4197.783411261102
20715,5288.805060530838
20716,6292.84538822918
20717,3364.395639364957
20718,7498.88142225449
20719,3778.518574013666
20720,5201.49830317311
20721,5300.609230934235
20722,7090.035213729192
20723,7146.14757173782
20724,5451.548551878019
20725,6235.800274116802
20726,6014.0885765996645
20727,6614.653730048041
20728,6646.296080900938
20729,5489.9708783132955
20730,5074.950027633633
20731,5101.371779178327
20732,6303.303843875532
20733,7070.65959002485
20734,6501.677265271894
20735,5818.952371140185
20736,7529.363213387143
20737,5010.940058768727
20738,6882.761231424985
20739,7228.357201580482
20740,7098.059158913558
20741,7321.8956064246595
20742,5591.498049886548
20743,4771.272434401442
20744,4750.075468319934
20745,5189.27985204279
20746,7620.4703937367885
20747,5652.847976040794
20748,6120.9494097750285
20749,6132.136770089914
20750,7562.783678356325
20751,5796.080565118464
20752,4471.1410686484305
20753,6883.9592228682595
20754,6142.065878045221
20755,6514.760998236481
20756,5550.195511729922
20757,8502.2615849789
20758,3648.1448264822247
20759,5100.802033562271
20760,5371.355792012182
20761,3847.771969461988
20762,7134.956856064091
20763,4507.583563071734
20764,6548.364109806134
20765,7090.795370967826
20766,5369.834439023456
20767,6399.969212790078
20768,5767.786905517802
20769,6557.907537439023
20770,7068.875020532461
20771,6902.38466757111
20772,4318.957111790893
20773,7626.66559020424
20774,6140.944484951848
20775,6434.771212483523
20776,7155.811357410741
20777,6493.2643473523785
20778,7583.393266737985
20779,5338.010721288854
20780,5599.97314238979
20781,6400.163553773717
20782,4877.0153922938625
20783,5842.250280037231
20784,6240.4578785465565
20785,4215.273543302086
20786,5911.905714914959
20787,6217.764173239644
20788,5654.635198210017
20789,5798.075377502304
20790,7847.374164298526
20791,7381.69273078267
20792,7690.886878099234
20793,8330.198340092786
20794,5439.742114234192
20795,7122.321129063319
20796,3039.1908080189605
20797,5239.513357690419
20798,7358.66732521361
20799,7600.883566364413
20800,7409.201963941217
20801,5716.225220861961
20802,6512.080319500761
20803,3632.6127585624927
20804,7235.397538690944
20805,7220.1453641427215
20806,5731.964302348439
20807,7418.726420769235
20808,6018.494853263313
20809,7556.013578186859
20810,4618.532355333504
20811,5673.4083245962975
20812,6479.936985211854
20813,6094.755910363223
20814,4665.130454174068
20815,5610.744468400953
20816,3585.499626264267
20817,7414.576370538736
20818,6284.293456268788
20819,5111.5878886697465
20820,7249.579858041019
20821,7762.237725797342
20822,4079.519218220259
20823,6560.036130551482
20824,6624.15746411588
20825,6047.602711298387
20826,4479.184424445266
20827,8253.249801933183
20828,7571.668062672892
20829,5916.304679639463
20830,6172.611298269476
20831,7314.530664281454
20832,7251.211018120695
20833,6973.066546056885
20834,7263.038016135979
20835,7169.627979336656
20836,6763.709848687926
20837,6836.521832368395
20838,2495.480032950116
20839,4188.8890264623915
20840,6228.840721107961
20841,6935.8218295836705
20842,5732.572334063065
20843,3662.190522029472
20844,7384.042673924705
20845,5951.202384096396
20846,5481.9939718194655
20847,6516.3186037248815
20848,8397.963839072909
20849,6550.781430520758
20850,5132.839702877158
20851,4695.950767328322
20852,7232.705691927462
20853,7023.975814597856
20854,4844.963640705857
20855,5113.77149505436
20856,6592.038397158962
20857,4297.276415109925
20858,7626.701304175658
20859,8004.400842095551
20860,5057.331478446489
20861,1497.9438658804283
20862,6513.148045998823
20863,6374.45419439004
20864,7450.057914236619
20865,5833.082755846786
20866,6158.338269999309
20867,6374.171004490461
20868,4685.421601183421
20869,6999.1142504250165
20870,4560.11256730865
20871,6079.927924391872
20872,5814.555580966
20873,6303.409324105305
20874,5947.375965576619
20875,3757.2678689508466
20876,5038.953417145938
20877,5309.683687568584
20878,6333.733736845723
20879,5543.7412818976445
20880,6176.491630843084
20881,7801.8482023208635
20882,4032.8167499156552
20883,6804.031582885655
20884,5683.565621722257
20885,6028.509921785211
20886,4600.9810808338225
20887,6325.1437007689965
20888,6310.826479471347
20889,5348.399866328808
20890,6733.0539375728695
20891,6727.362929586961
20892,5040.153291519557
20893,6968.586079141009
20894,4399.461208204913
20895,5871.012019223534
20896,5222.245630365447
20897,6567.388942251855
20898,5254.831346368126
20899,5537.166153504106
20900,6980.8239202932455
20901,5001.433153852529
20902,6433.279359104752
20903,7793.933800677361
20904,7441.221650210908
20905,7162.549234309525
20906,7149.585993432673
20907,6979.413793093816
20908,4489.398808102647
20909,5368.455916677485
20910,4066.1862265560194
20911,6031.42801691714
20912,6102.577085696626
20913,4217.010314762068
20914,5277.262689941854
20915,3749.9066410848172
20916,4433.528025899024
20917,6942.42059011868
20918,4326.609212903539
20919,5132.129943916807
20920,5632.539714563696
20921,3896.2783134432393
20922,4116.718914153404
20923,4103.763132138236
20924,6424.169511139393
20925,5280.619910617708
20926,6482.050629423582
20927,6160.594842334918
20928,5575.025713236188
20929,5709.638356879412
20930,7471.501720693253
20931,6807.7639068291755
20932,5996.978356283915
20933,5202.762699070096
20934,6007.367352789326
20935,5936.681070923747
20936,6843.627187612641
20937,6891.467976121756
20938,7057.741023548762
20939,5206.226110814081
20940,5299.278959589545
20941,4913.133720663376
20942,5090.545649130887
20943,4162.04785954667
20944,4671.196159607323
20945,7612.461205403728
20946,6576.386953243113
20947,6756.167390743038
20948,7066.753530365939
20949,3910.3117680542055
20950,6539.259059189295
20951,5357.462914952659
20952,3643.597182447382
20953,3844.9795539500774
20954,3601.319292575412
20955,6030.094405501848
20956,5397.315151313145
20957,6302.211105517636
20958,6720.060191802389
20959,4691.200527223176
20960,6945.941925782128
20961,6038.487590100616
20962,6585.8304878297495
20963,5857.6131591278245
20964,7132.287449002557
20965,3649.8333613387076
20966,5191.796325011586
20967,7090.380378663249
20968,5755.505668058875
20969,5848.482614304929
20970,7243.721678882139
20971,5863.677706079383
20972,7900.09893745312
20973,7997.227992338361
20974,6326.274745037605
20975,5911.7141534230905
20976,8423.760433571239
20977,6190.320543378417
20978,6811.21590382501
20979,5065.140948099957
20980,5331.207019916619
20981,6976.041481858701
20982,6486.160710175638
20983,6902.226313225925
20984,5554.487138046068
20985,8353.133733243914
20986,3730.3623926384025
20987,7132.58418241638
20988,5648.315746426932
20989,4887.851071704528
20990,6258.91067431157
20991,6452.988746110175
20992,7132.9514386966475
20993,5833.921744716703
20994,6445.781663720845
20995,4007.712021689571
20996,6804.09448708914
20997,7417.942486150307
20998,5321.5880171936005
20999,6030.541842079081
21000,6573.2976760459715
21001,6729.79351272498
21002,7392.18235959328
21003,7459.237969172886
21004,6948.826363841828
21005,5623.399572064052
21006,7218.613201989501
21007,6279.38321675011
21008,4238.69922881911
21009,5725.624378997774
21010,4127.861840151774
21011,7363.095383040549
21012,7340.209987376758
21013,4295.928442927368
21014,6683.96887535014
21015,7141.10155308299
21016,6672.374129417352
21017,6606.45879612962
21018,6695.406710470386
21019,7029.754241722578
21020,7098.501553248789
21021,5104.171822763339
21022,6337.727657510783
21023,4047.8882143491064
21024,7353.9815442394465
21025,5517.551477221539
21026,5835.065998965234
21027,3670.3818820934976
21028,6656.289983726107
21029,5178.882902871759
21030,6029.113792988297
21031,6304.217701809015
21032,6776.7698664169875
21033,4157.22314154933
21034,6908.564671749191
21035,7679.642110701767
21036,3675.286185029254
21037,4214.076376781042
21038,7060.10628551495
21039,7781.385861377057
21040,5972.750823814655
21041,6489.247940891422
21042,8066.128878715041
21043,4658.341516265238
21044,7174.5700535167125
21045,3935.378088001511
21046,3184.018016772927
21047,6510.699735180242
21048,4489.51794789976
21049,6369.776509263844
21050,5737.466895282036
21051,5050.411226733006
21052,5978.181023644167
21053,6167.355827549181
21054,6473.074643573782
21055,6630.707606334297
21056,6670.97655415046
21057,6745.098638200434
21058,5667.622972223675
21059,5199.789055092842
21060,7431.916200674721
21061,7514.196691814228
21062,5097.267666314845
21063,6158.423385004979
21064,6085.168022728409
21065,6678.843148135988
21066,3921.269755118992
21067,8117.932384946034
21068,6360.128799095808
21069,5474.242444100499
21070,3638.8695857705898
21071,4354.012017526897
21072,6307.027730457252
21073,5748.876590553438
21074,6492.198712278972
21075,5852.110423682316
21076,6911.099035958294
21077,4202.047921791207
21078,4236.943389996537
21079,4866.3673273422755
21080,5274.279138137121
21081,6249.271667728259
21082,5391.872894948232
21083,7585.8473656789865
21084,5559.518034188019
21085,7324.772326217673
21086,6542.117811549222
21087,6589.117333870148
21088,7728.799995676673
21089,7920.236311785353
21090,8032.219639292045
21091,5675.000692569069
21092,5702.683674029191
21093,7418.234512993833
21094,3927.582377631741
21095,6740.647605923645
21096,6679.336791193928
21097,5097.437867543893
21098,6332.530718978087
21099,6463.641548228101
21100,3659.1122984118992
21101,3948.7342358363094
21102,6558.7756436056225
21103,7370.956512364792
21104,7613.807477615424
21105,7449.692956520128
21106,6319.324723069847
21107,5222.717937640613
21108,3765.5599589220365
21109,5006.257681394345
21110,7380.472411037015
21111,6113.336650172016
21112,7237.518418033083
21113,4270.9588411595905
21114,6195.734590567765
21115,6545.254062396532
21116,6829.293176517531
21117,6287.039898985357
21118,5585.655868427362
21119,6962.021202526521
21120,5808.331010613008
21121,6714.40093664173
21122,5774.835146188445
21123,7481.629963549261
21124,5154.609873988258
21125,6636.795967299258
21126,6073.326358244114
21127,6628.019921751518
21128,7218.759587302688
21129,6486.2048393584555
21130,31375.72872436128
21131,7215.205665830697
21132,6698.2321565835155
21133,5542.231787944969
21134,5404.999111347657
21135,6118.002618160972
21136,5896.974505077291
21137,4329.783197759709
21138,6351.776129734062
21139,5014.133273898158
21140,7363.832665132941
21141,6224.48982554354
21142,6735.41622532031
21143,6913.603767102177
21144,4909.018036163412
21145,5165.125508241763
21146,7321.463818227232
21147,6290.897796212172
21148,4125.858319836785
21149,4732.206793535501
21150,6578.298794978415
21151,3684.9439307727735
21152,5702.249837767275
21153,7215.641266943596
21154,5280.547107064165
21155,6016.250840074965
21156,3608.7652085761656
21157,3639.395935547189
21158,5177.30296261824
21159,3378.584180746053
21160,5571.335811367433
21161,5412.744828627445
21162,6078.40769465972
21163,4066.566832713259
21164,5728.1429382864735
21165,5541.674482620903
21166,6868.231358322257
21167,7533.554854134796
21168,7948.030237885076
21169,6777.3812650958425
21170,8148.175149501592
21171,7202.77079066023
21172,5603.7642573657795
21173,7876.195214257168
21174,5583.9500693036825
21175,6729.6529250771855
21176,5846.024917970586
21177,8598.915755755675
21178,7186.136500340188
21179,6351.380429854733
21180,7130.285665535717
21181,6791.3953638991225
21182,7133.86532740196
21183,7160.390891657793
21184,6559.394964537525
21185,6792.779255058209
21186,6173.696288925945
21187,6056.941029060457
21188,6679.277085685171
21189,5075.317155312165
21190,4954.238380037481
21191,6092.536620850209
21192,6878.01560598152
21193,7587.7381551587605
21194,3705.4080875380314
21195,4597.844333061017
21196,5349.6748763663345
21197,6994.368287420773
21198,7413.903586608998
21199,5967.033241573779
21200,6388.32156032644
21201,6521.408163136395
21202,7190.144810291531
21203,5350.761728714046
21204,7350.338458988699
21205,5773.799597786157
21206,5618.4409729032195
21207,5830.580799491436
21208,8470.364014710649
21209,3473.417670288298
21210,5797.101027565019
21211,7006.750379464123
21212,7433.704264141095
21213,5983.270846474508
21214,6053.15796931379
21215,6601.093896145758
21216,6832.533022536838
21217,4496.102561620704
21218,5832.12664099969
21219,2495.968524510099
21220,7990.171741057769
21221,5559.164239888953
21222,6942.025085558998
21223,6987.78312065202
21224,7046.128953610372
21225,6373.504436705087
21226,5173.981967242318
21227,6484.628023173602
21228,4231.797858408245
21229,7272.555664639163
21230,8441.51056806068
21231,6753.549862561747
21232,8045.116097817023
21233,6480.750992246962
21234,5482.446365871467
21235,7441.636560430226
21236,4078.789971914317
21237,5719.554400208755
21238,5110.323812755407
21239,4143.739075937774
21240,5324.483447080944
21241,5285.506792064814
21242,6592.269462979108
21243,7193.3930896554375
21244,5960.3569361522095
21245,6535.554210535192
21246,8195.84981058311
21247,6778.05815446144
21248,6512.195371089445
21249,7536.769098101417
21250,6529.573710611439
21251,6605.726135317062
21252,5476.757774093363
21253,4372.969107541954
21254,6088.253089197329
21255,4418.856353095034
21256,6641.76098665694
21257,6131.382726917858
21258,4445.360388866044
21259,5362.411986132385
21260,4167.742686754616
21261,4823.378429777105
21262,7829.199834346946
21263,4558.482509847032
21264,7185.634607506683
21265,5371.235521099821
21266,5036.96721649135
21267,5873.784394062182
21268,6525.699810795893
21269,7274.373272401281
21270,7983.135438407364
21271,4175.4923343960545
21272,4526.1640162865515
21273,6223.529870994389
21274,6137.996301873296
21275,7805.347380554827
21276,7088.784814730403
21277,3430.968796065601
21278,6476.409538465261
21279,7059.264529281703
21280,6557.965848940657
21281,5071.793111486186
21282,4866.374653999577
21283,5224.176340034464
21284,6861.754374691227
21285,6171.4421316291555
21286,6839.280360887293
21287,5079.857996123785
21288,7291.7418993751635
21289,7314.139084870636
21290,4041.897769352363
21291,8041.413439469587
21292,6171.532052344584
21293,7020.703952657117
21294,6981.806048253202
21295,7034.696052732412
21296,6156.794951329648
21297,4241.194847207749
21298,5102.692968068703
21299,3817.2930792534025
21300,4395.534482203657
21301,6437.5196946047945
21302,7269.898853295541
21303,5869.898913619225
21304,6455.326495872112
21305,6517.772079893039
21306,6241.243633419974
21307,7084.3057162752375
21308,5758.95263287914
21309,6687.095197486517
21310,5965.8483811262995
21311,6414.834292551794
21312,6013.239280790498
21313,7287.839356017881
21314,4451.683410931786
21315,6678.902028783166
21316,6605.27792592108
21317,5181.249260134762
21318,7495.783859719115
21319,7262.079553404881
21320,4368.803257232881
21321,3964.705660233856
21322,7363.153262544947
21323,7421.536743155681
21324,6528.211783606559
21325,6828.150549438607
21326,7967.021798663191
21327,5644.816803544469
21328,7609.604295643629
21329,6185.450370473962
21330,7088.197354399599
21331,4077.7957786933985
21332,7691.147871884925
21333,6961.135086760914
21334,5472.214995557442
21335,5902.409948962566
21336,6204.277719257923
21337,6512.347114538541
21338,7804.708312605857
21339,3753.634083159035
21340,7749.113297733129
21341,6179.215072564606
21342,6112.292853025079
21343,6041.897029330663
21344,4667.107007530634
21345,5586.907495782943
21346,6874.62215107528
21347,5535.776855046046
21348,4976.652137266588
21349,7704.832155798038
21350,7030.118767989101
21351,8064.26328392775
21352,7588.4958879418555
21353,7110.731942934275
21354,4931.055560097389
21355,6698.901790664182
21356,5641.574484092533
21357,6325.3089906766545
21358,5418.610589596268
21359,3971.942670675926
21360,7295.054752728436
21361,5456.1113972598105
21362,7512.285106415278
21363,7137.908998361789
21364,4538.398896377243
21365,6529.225469553261
21366,7449.777590620506
21367,7440.927687227784
21368,5147.6411391792935
21369,4214.183675237058
21370,5535.675825196435
21371,5609.781414745434
21372,6980.140928461857
21373,6592.7808182957815
21374,3789.3655891381786
21375,7820.502095569391
21376,5300.218539874535
21377,7132.00122978905
21378,7376.559900922177
21379,7292.935090072337
21380,5208.281465775392
21381,4495.416570375033
21382,6037.872379386798
21383,6801.096738067805
21384,5897.939511214558
21385,4752.756835807639
21386,5315.421374900558
21387,7701.151244054898
21388,4748.075887792569
21389,4918.868307291123
21390,5010.621542379027
21391,3851.412240398291
21392,5924.428627114801
21393,6731.459715963749
21394,6693.02028210822
21395,6949.639340363792
21396,5849.556935159373
21397,7374.86716633616
21398,5421.350459754176
21399,4782.568521007197
21400,6272.8384715516
21401,6242.569419620559
21402,6179.915696254233
21403,5981.5162838925025
21404,5014.357289236446
21405,6794.773414264608
21406,6969.097344710084
21407,6310.692137665639
21408,5492.596723950584
21409,5228.910789872112
21410,7924.160965249641
21411,6076.579948366794
21412,5891.199394078401
21413,7081.364521278883
21414,5549.829063274723
21415,7733.850328654866
21416,7015.918821574713
21417,6936.68100471393
21418,5824.299999602896
21419,6980.832506875158
21420,4067.3701626581606
21421,7791.094297406438
21422,4391.366538227594
21423,7156.663718254538
21424,4847.186928583949
21425,5757.747226145526
21426,6089.78780681215
21427,4163.54352011875
21428,6842.161855832499
21429,6481.5295503542875
21430,6050.694368407654
21431,5757.385861190909
21432,4284.900264571363
21433,4760.1316390802385
21434,6105.505178029416
21435,6433.598801640444
21436,5112.499112575431
21437,4423.192977751081
21438,7274.084353255632
21439,7409.843422877369
21440,4503.159929356247
21441,8433.270283004327
21442,7600.471524117689
21443,5190.774925404694
21444,8088.019247655349
21445,4135.974259785202
21446,3382.836577232287
21447,6525.688727596193
21448,6280.273574791441
21449,6751.898983386753
21450,5817.704734223837
21451,5955.952017407515
21452,4675.163107208849
21453,5513.831572015944
21454,4243.648664189212
21455,7400.825312080968
21456,3835.5434316339088
21457,8260.578374819015
21458,6472.578041349829
21459,7515.586206356005
21460,6945.210295491503
21461,5463.101627604628
21462,7207.415703100269
21463,4504.688132836018
21464,5051.487549574755
21465,5304.620108806877
21466,3651.419681212865
21467,7539.914753504272
21468,3222.660014239722
21469,4109.307644113549
21470,4908.898036341649
21471,7812.128653929976
21472,5346.443390889617
21473,4678.144077536708
21474,4442.229701275472
21475,4461.223572610761
21476,5597.344939505216
21477,6424.371420797019
21478,6854.067170330323
21479,6474.704650019412
21480,6992.471497394203
21481,7540.388580537925
21482,6715.155226990348
21483,5331.050085395807
21484,6623.506504760298
21485,4550.266249360982
21486,5163.337547179544
21487,6884.387589745573
21488,5251.044018442801
21489,8094.553217314533
21490,7416.874978516658
21491,3811.0827456074185
21492,4806.085387843894
21493,7605.326979803212
21494,6464.074061234889
21495,5794.803584294335
21496,4359.915138062148
21497,7845.121575497091
21498,5280.596780156775
21499,6913.984957924171
21500,5235.907892072748
21501,7737.963318536989
21502,4891.968033164623
21503,7102.299564381363
21504,5680.493009063939
21505,5381.257053276524
21506,4117.1343868447
21507,5084.88436944515
21508,7078.062986815174
21509,5689.853229337721
21510,7370.334572334192
21511,8091.796593396692
21512,5485.276743035065
21513,4983.644311009557
21514,5197.9149159968365
21515,5732.589512489911
21516,5605.320188960817
21517,7862.34801576467
21518,5137.763186167984
21519,5738.153337118856
21520,3710.3841802696697
21521,5190.096314431925
21522,7038.629268682445
21523,4865.501723289024
21524,5692.71439001488
21525,6122.8351016201195
21526,6457.088490661525
21527,3642.2334572731634
21528,6899.297015198506
21529,6906.943688977743
21530,7082.91527957737
21531,7767.684122336563
21532,4796.246726116224
21533,4561.662382191047
21534,5897.279254095512
21535,6654.396811057872
21536,4860.822471250722
21537,6938.342341961048
21538,5596.000830963661
21539,5160.956999341026
21540,5179.35852009512
21541,5014.709519377444
21542,4647.765733935928
21543,6168.052512512892
21544,6358.201759848278
21545,7819.177780558355
21546,6736.538479718845
21547,3182.3383460749174
21548,8164.7693773259525
21549,6829.223615932104
21550,6849.228139927785
21551,6793.071483188483
21552,6599.882137160748
